id_transacao,valor,tempo,fim_de_semana,idade_cliente,tipo_transacao,cidade,perfil,numero_transacoes,fraude
356,1000.0,10.107281554389164,1,21,compra,Brasília,Estudante,5,1
357,1000.0,1.033026748975706,0,67,saque,João Pessoa,Aposentado,4,1
358,1000.0,7.9422548990768425,1,67,transferencia,Brasília,Aposentado,1,0
359,1000.0,13.635878874357953,0,77,compra,Rio Branco,Aposentado,2,0
360,1000.0,11.52806651862927,0,23,compra,Aracaju,Estudante,2,0
361,1000.0,22.029666518080212,1,35,compra,Palmas,Não Aposentado,4,1
362,1000.0,6.6366498217248795,0,46,transferencia,Vitória,Não Aposentado,5,1
363,1000.0,0.5472596192981154,1,36,compra,Brasília,Não Aposentado,3,1
364,1000.0,3.305672139756961,0,46,compra,Porto Alegre,Não Aposentado,2,0
365,1000.0,12.26091321287859,0,77,compra,Belo Horizonte,Aposentado,4,1
366,1000.0,6.04241669884681,1,77,transferencia,Florianópolis,Aposentado,4,1
367,1000.0,1.4318761120056696,0,45,compra,Salvador,Não Aposentado,1,0
368,1000.0,3.060127452694288,0,54,saque,Teresina,Não Aposentado,1,0
369,1000.0,2.528003510251925,0,60,saque,Fortaleza,Aposentado,3,1
370,1000.0,12.347553672814922,0,33,compra,Vitória,Não Aposentado,2,0
371,1000.0,10.918824034858947,0,64,transferencia,Cuiabá,Aposentado,1,0
372,1000.0,11.126571202567593,0,71,saque,Porto Velho,Aposentado,3,1
373,1000.0,20.569154434540863,0,62,compra,Belém,Aposentado,4,1
374,1000.0,16.049335790306777,0,70,compra,Macapá,Aposentado,4,1
375,1000.0,19.638804552790983,0,77,compra,Aracaju,Aposentado,3,1
376,1000.0,3.5485211121490705,0,47,compra,Fortaleza,Não Aposentado,1,0
377,1000.0,19.075908556752893,0,54,transferencia,Rio Branco,Não Aposentado,4,1
378,1000.0,15.936792869102574,0,63,transferencia,Boa Vista,Aposentado,2,0
379,1000.0,20.557587560121885,0,77,compra,João Pessoa,Aposentado,1,0
380,1000.0,8.38351120239425,1,47,compra,Macapá,Não Aposentado,4,1
381,1000.0,2.0242154355785775,0,46,compra,Rio Branco,Não Aposentado,4,1
382,1000.0,23.041718742633535,1,61,compra,Teresina,Aposentado,2,0
383,1000.0,12.14340935570684,1,41,transferencia,Rio de Janeiro,Não Aposentado,4,1
384,1000.0,22.12139474168839,1,45,transferencia,Salvador,Não Aposentado,1,0
385,1000.0,9.04396818656297,1,75,transferencia,Belém,Aposentado,2,0
386,1000.0,6.088118193240558,1,31,compra,Vitória,Não Aposentado,4,1
387,1000.0,8.774811422828051,1,44,compra,Goiânia,Não Aposentado,3,1
388,1000.0,19.876766740988593,0,57,compra,Cuiabá,Não Aposentado,4,1
389,1000.0,13.103645333609222,0,38,compra,Porto Alegre,Não Aposentado,3,1
390,1000.0,10.634911205514548,0,68,saque,Maceió,Aposentado,1,0
391,1000.0,17.466289445643984,0,57,compra,Macapá,Não Aposentado,2,0
392,1000.0,15.375963955545279,0,75,transferencia,Porto Alegre,Aposentado,1,0
393,1000.0,9.072010077943045,1,40,compra,Palmas,Não Aposentado,1,0
394,1000.0,9.934251682984325,0,68,compra,Boa Vista,Aposentado,4,1
395,1000.0,23.525372715533756,0,46,compra,Recife,Não Aposentado,4,1
396,1000.0,2.844851569375707,0,27,compra,Palmas,Estudante,1,0
397,1000.0,12.571241176566073,0,39,compra,São Luís,Não Aposentado,2,0
398,1000.0,11.430011385582766,0,45,compra,Belo Horizonte,Não Aposentado,2,0
399,1000.0,6.102487372420018,0,43,compra,Cuiabá,Não Aposentado,1,0
400,1000.0,6.615227395440344,0,50,compra,Maceió,Não Aposentado,2,1
401,1000.0,5.774586425294205,0,46,saque,Boa Vista,Não Aposentado,1,1
402,1000.0,21.664803001720262,0,34,compra,Porto Velho,Não Aposentado,4,1
403,1000.0,9.847366196371599,0,19,saque,Fortaleza,Estudante,2,0
404,1000.0,12.214492478055286,0,66,transferencia,Salvador,Aposentado,2,0
405,1000.0,4.784642311510012,0,39,saque,Cuiabá,Não Aposentado,2,0
406,1000.0,23.861254188097767,1,52,compra,Manaus,Não Aposentado,1,0
407,1000.0,14.848134909599748,1,73,compra,Aracaju,Aposentado,3,1
408,1000.0,13.860194647091355,0,59,compra,Vitória,Não Aposentado,4,1
409,1000.0,2.868973159821536,0,37,saque,Porto Alegre,Não Aposentado,3,1
410,1000.0,18.13376988448558,0,67,compra,Porto Alegre,Aposentado,4,1
411,1000.0,12.773007998587762,0,36,saque,Vitória,Não Aposentado,3,1
412,1000.0,23.18643596721159,0,58,transferencia,Curitiba,Não Aposentado,2,0
413,1000.0,0.647056716928212,0,46,compra,Maceió,Não Aposentado,1,0
414,1000.0,9.772909826672127,0,20,compra,Porto Velho,Estudante,2,0
415,1155.3420297206528,8.853714590865309,0,45,compra,São Paulo,Não Aposentado,3,1
416,1000.0,6.574234592651641,0,61,compra,São Paulo,Aposentado,2,0
417,1000.0,9.467776413999417,1,68,compra,Porto Velho,Aposentado,1,0
418,1000.0,2.8618524968666996,0,42,saque,Rio de Janeiro,Não Aposentado,5,1
419,1000.0,1.2874834463885092,0,30,compra,Belo Horizonte,Não Aposentado,5,1
420,1000.0,13.687237079731814,0,55,saque,Vitória,Não Aposentado,1,0
421,1000.0,19.67747204338565,1,61,saque,Salvador,Aposentado,3,1
422,1000.0,8.037054506053826,0,21,saque,João Pessoa,Estudante,5,1
423,1000.0,18.399386671304953,0,23,compra,Natal,Estudante,2,0
424,1000.0,7.019321120191074,0,40,compra,Manaus,Não Aposentado,3,1
425,1000.0,15.453750916309776,0,64,compra,Vitória,Aposentado,2,0
426,1000.0,11.887107112687353,1,77,saque,Fortaleza,Aposentado,1,0
427,1000.0,20.422957113325975,1,69,compra,Goiânia,Aposentado,3,1
428,1000.0,9.312799946972591,1,27,compra,Belo Horizonte,Estudante,4,1
429,1000.0,8.203810311116843,0,18,compra,Florianópolis,Estudante,1,0
430,1000.0,16.166117577186114,0,28,saque,Rio Branco,Estudante,1,0
431,1000.0,12.074547610700721,0,48,transferencia,João Pessoa,Não Aposentado,5,1
432,1000.0,4.594269133083076,0,23,compra,Palmas,Estudante,1,0
433,1024.827977086671,13.60345870238296,0,53,compra,Vitória,Não Aposentado,2,0
434,1000.0,8.102585740769495,1,41,compra,Manaus,Não Aposentado,2,0
435,1000.0,4.696288195068961,1,37,compra,Salvador,Não Aposentado,3,1
436,1000.0,5.895706280911001,0,74,compra,Campo Grande,Aposentado,3,1
437,1000.0,8.449455402788786,0,31,compra,São Paulo,Não Aposentado,2,0
438,1000.0,18.75117170798829,0,68,compra,Rio de Janeiro,Aposentado,4,1
439,1000.0,10.686242537693126,0,59,compra,Vitória,Não Aposentado,2,0
440,1000.0,9.257476474018066,1,21,compra,João Pessoa,Estudante,2,0
441,1000.0,11.74717830116079,0,25,compra,Boa Vista,Estudante,5,1
442,1000.0,6.131036545183501,0,45,compra,Florianópolis,Não Aposentado,2,0
443,1000.0,12.621010183276873,0,78,compra,Brasília,Aposentado,2,0
444,1000.0,13.157269239404384,0,35,transferencia,Campo Grande,Não Aposentado,4,1
445,1000.0,4.217770439734128,1,78,compra,Palmas,Aposentado,4,1
446,1000.0,1.0013079936694673,0,38,transferencia,Goiânia,Não Aposentado,5,1
447,1000.0,2.7398398289536825,0,74,saque,Natal,Aposentado,3,1
448,1000.0,21.27945772388774,1,75,saque,São Luís,Aposentado,2,0
449,1000.0,13.516250231599958,0,47,saque,Teresina,Não Aposentado,3,1
450,1000.0,23.44142403715706,0,59,saque,Porto Alegre,Não Aposentado,5,1
451,1000.0,5.466947573458672,1,37,compra,Rio de Janeiro,Não Aposentado,1,0
452,1000.0,22.292929378305388,0,70,compra,Porto Velho,Aposentado,2,0
453,1000.0,16.89143721557695,0,31,compra,Recife,Não Aposentado,3,1
454,1000.0,18.13826188805902,0,42,compra,Porto Alegre,Não Aposentado,2,0
455,1000.0,9.980553287810626,0,74,compra,Natal,Aposentado,4,1
456,1000.0,11.56077700851727,0,18,compra,Florianópolis,Estudante,4,1
457,1000.0,4.307447733165986,0,32,compra,Rio de Janeiro,Não Aposentado,3,1
458,1000.0,3.3604220700911442,0,23,compra,Porto Alegre,Estudante,1,1
459,1000.0,1.0252167489084831,0,46,transferencia,Natal,Não Aposentado,1,0
460,1000.0,12.90835022989904,0,60,compra,Curitiba,Aposentado,3,1
461,1013.476187344285,20.64172311951078,0,21,compra,São Paulo,Estudante,3,1
462,1000.0,22.79090717132216,0,72,saque,Florianópolis,Aposentado,4,1
463,1000.0,19.77118034583181,1,34,compra,São Luís,Não Aposentado,2,0
464,1000.0,18.366393089742182,0,36,saque,Porto Velho,Não Aposentado,5,1
465,1000.0,19.563450813816708,0,21,compra,Cuiabá,Estudante,2,0
466,1000.0,4.4243643764395815,0,66,compra,Boa Vista,Aposentado,2,0
467,1000.0,11.246575767159475,0,58,compra,Recife,Não Aposentado,4,1
468,1000.0,0.6402055200796841,1,21,compra,Teresina,Estudante,3,1
469,1000.0,6.605567923233386,1,74,compra,Boa Vista,Aposentado,1,0
470,1000.0,9.490659716032589,0,42,saque,Salvador,Não Aposentado,5,1
471,1000.0,8.02871766662566,0,72,compra,Curitiba,Aposentado,3,1
472,1000.0,23.684663174403358,0,34,saque,Recife,Não Aposentado,4,1
473,1000.0,22.467234155390795,0,32,compra,Belo Horizonte,Não Aposentado,2,0
474,1000.0,2.2789515113896446,1,19,compra,Boa Vista,Estudante,5,1
475,1000.0,21.848962686958,1,46,compra,Fortaleza,Não Aposentado,1,0
476,1000.0,23.376970903988862,0,37,transferencia,Manaus,Não Aposentado,5,1
477,1000.0,12.815999562014671,0,19,compra,Vitória,Estudante,1,0
478,1000.0,0.43836772233117927,0,57,compra,Manaus,Não Aposentado,1,0
479,1000.0,23.164499630472882,0,33,saque,São Luís,Não Aposentado,1,0
480,1000.0,3.761676283001658,1,41,saque,Salvador,Não Aposentado,4,1
481,1000.0,1.0724071661479515,0,70,compra,Campo Grande,Aposentado,2,0
482,1000.0,15.54154766167261,0,69,compra,Brasília,Aposentado,2,0
483,1000.0,22.01011999794103,0,36,compra,Fortaleza,Não Aposentado,1,0
484,1000.0,5.474236003140248,0,60,compra,Brasília,Aposentado,1,0
485,1000.0,9.59212749434362,0,51,compra,Teresina,Não Aposentado,2,0
486,1000.0,12.516531151527122,0,42,compra,São Paulo,Não Aposentado,1,0
487,1000.0,11.373076051780922,0,24,compra,Salvador,Estudante,3,1
488,1000.0,6.296483746745375,1,43,saque,Vitória,Não Aposentado,3,1
489,1000.0,3.377782438820377,1,21,transferencia,Recife,Estudante,5,1
490,1000.0,7.381861609417116,0,51,compra,Boa Vista,Não Aposentado,3,1
491,1000.0,23.499933613949242,0,56,compra,Goiânia,Não Aposentado,3,1
492,1000.0,9.72803456643419,1,22,compra,Rio de Janeiro,Estudante,2,0
493,1000.0,3.481038303560773,1,20,compra,João Pessoa,Estudante,5,1
494,1000.0,17.54143032074471,0,60,compra,Belo Horizonte,Aposentado,1,0
495,1000.0,20.29512137910379,0,58,compra,Macapá,Não Aposentado,5,1
496,1000.0,21.785128966948964,1,49,transferencia,Florianópolis,Não Aposentado,5,1
497,1000.0,18.066748533318197,1,25,compra,Teresina,Estudante,4,1
498,1000.0,9.271612208343793,1,76,saque,São Paulo,Aposentado,2,0
499,1000.0,21.476019002005973,1,63,transferencia,Porto Alegre,Aposentado,4,1
500,1000.0,1.966874073876408,1,21,transferencia,São Luís,Estudante,2,0
501,1000.0,20.817960293131435,0,24,compra,Manaus,Estudante,2,0
502,1000.0,22.96374900044015,0,19,transferencia,Florianópolis,Estudante,3,1
503,1000.0,8.1483171277476,0,62,compra,Recife,Aposentado,4,1
504,1000.0,20.423276959152357,1,20,compra,Maceió,Estudante,4,1
505,1000.0,0.693414320334206,0,50,compra,Rio Branco,Não Aposentado,5,1
506,1000.0,23.70531733482421,0,54,compra,Fortaleza,Não Aposentado,5,1
507,1000.0,19.778205891049065,0,60,compra,São Paulo,Aposentado,2,0
508,1000.0,12.065442260959138,0,77,compra,Manaus,Aposentado,1,0
509,1000.0,9.273797390361164,0,37,compra,João Pessoa,Não Aposentado,1,0
510,1000.0,15.215651125808378,0,39,compra,Vitória,Não Aposentado,5,1
511,1000.0,19.96745795659759,1,25,compra,Campo Grande,Estudante,2,0
512,1000.0,9.671189082566464,1,59,compra,Aracaju,Não Aposentado,5,1
513,1000.0,23.922027217398323,0,27,transferencia,Aracaju,Estudante,5,1
514,1000.0,13.728073083160453,1,58,transferencia,Belo Horizonte,Não Aposentado,1,0
515,1000.0,17.895449737371447,0,30,saque,Curitiba,Não Aposentado,1,0
516,1000.0,19.99644795293462,1,75,compra,João Pessoa,Aposentado,1,0
517,1000.0,16.181040230821395,0,67,compra,Cuiabá,Aposentado,3,1
518,1000.0,0.7103187678578049,0,52,compra,Macapá,Não Aposentado,3,1
519,1000.0,2.7675753346251177,1,26,compra,Manaus,Estudante,2,0
520,1000.0,18.30854359116737,0,25,compra,Vitória,Estudante,5,1
521,1000.0,23.4977754181538,0,18,transferencia,Rio de Janeiro,Estudante,2,0
522,1000.0,4.225245344914235,0,51,transferencia,Belo Horizonte,Não Aposentado,1,0
523,1000.0,20.23080522281306,0,45,compra,Belo Horizonte,Não Aposentado,4,1
524,1000.0,6.169093714699687,0,41,saque,São Paulo,Não Aposentado,3,1
525,1000.0,7.070225515644158,1,25,compra,Manaus,Estudante,3,1
526,1000.0,22.638898854220336,0,74,saque,João Pessoa,Aposentado,1,0
527,1000.0,23.571775208730827,1,64,compra,Teresina,Aposentado,2,1
528,1000.0,2.557233130226086,0,74,compra,Porto Velho,Aposentado,2,0
529,1000.0,0.595064220036619,1,47,compra,Teresina,Não Aposentado,2,0
530,1000.0,10.397768055732218,1,59,compra,Natal,Não Aposentado,2,0
531,1000.0,13.76118122408024,1,23,saque,Florianópolis,Estudante,4,1
532,1000.0,8.023845107828151,0,61,compra,Rio de Janeiro,Aposentado,1,0
533,1000.0,5.99866009388678,1,57,transferencia,Maceió,Não Aposentado,5,1
534,1000.0,22.201585972175028,0,58,compra,Brasília,Não Aposentado,3,1
535,1000.0,23.90232535088479,1,42,compra,São Luís,Não Aposentado,3,1
536,1000.0,1.2221934881237004,0,50,compra,Curitiba,Não Aposentado,4,1
537,1000.0,16.093991954109384,0,64,compra,Curitiba,Aposentado,3,1
538,1000.0,12.140685239707254,1,59,compra,São Luís,Não Aposentado,5,1
539,1000.0,5.916010943170115,0,58,compra,Cuiabá,Não Aposentado,5,1
540,1000.0,18.788359513884117,1,71,compra,São Luís,Aposentado,4,1
541,1000.0,16.955947655091872,0,62,transferencia,Natal,Aposentado,2,0
542,1000.0,10.42081552188304,0,28,compra,São Paulo,Estudante,1,0
543,1000.0,22.659618486993296,0,70,saque,Palmas,Aposentado,3,1
544,1000.0,3.289135950721069,0,78,compra,Fortaleza,Aposentado,2,0
545,1000.0,14.349885867912228,0,79,compra,São Paulo,Aposentado,4,1
546,1000.0,10.0935661626512,0,75,transferencia,João Pessoa,Aposentado,2,0
547,1000.0,6.009741911071437,0,44,compra,Manaus,Não Aposentado,5,1
548,1000.0,10.978118646234652,0,41,compra,Campo Grande,Não Aposentado,1,0
549,1000.0,18.87510346236745,0,38,compra,Brasília,Não Aposentado,5,1
550,1000.0,2.071867215846382,0,41,compra,Belém,Não Aposentado,1,0
551,1000.0,14.454766820455964,1,76,transferencia,Campo Grande,Aposentado,2,0
552,1000.0,4.980951901887557,0,28,compra,Macapá,Estudante,1,0
553,1000.0,12.749013056427314,0,47,compra,São Luís,Não Aposentado,2,0
554,1000.0,21.199350105821946,1,40,compra,Manaus,Não Aposentado,2,0
555,1000.0,18.968603602761913,0,49,compra,Palmas,Não Aposentado,3,1
556,1000.0,15.95766501250655,0,36,compra,Fortaleza,Não Aposentado,5,1
557,1000.0,1.7351238923978762,0,49,compra,Vitória,Não Aposentado,1,0
558,1000.0,10.799996865282058,0,32,compra,São Paulo,Não Aposentado,1,0
559,1000.0,3.092285808741077,1,33,transferencia,Goiânia,Não Aposentado,2,0
560,1000.0,21.424829901298146,0,34,compra,São Luís,Não Aposentado,5,1
561,1000.0,9.106001741236597,0,44,compra,Recife,Não Aposentado,3,1
562,1000.0,1.557362718207755,1,61,compra,São Paulo,Aposentado,1,0
563,1000.0,23.7495200171356,0,54,compra,São Paulo,Não Aposentado,2,0
564,1000.0,8.927261418925486,0,41,compra,Boa Vista,Não Aposentado,1,0
565,1000.0,0.24208714753870808,0,53,saque,Goiânia,Não Aposentado,4,1
566,1000.0,4.710876045565315,1,28,compra,João Pessoa,Estudante,1,0
567,1000.0,16.85799162685854,1,20,compra,Belo Horizonte,Estudante,3,1
568,1000.0,9.81582577424154,1,73,compra,João Pessoa,Aposentado,4,1
569,1000.0,6.978365862399226,0,21,compra,Palmas,Estudante,1,0
570,1000.0,0.10786663201637392,1,22,saque,Manaus,Estudante,4,1
571,1000.0,23.36840395195612,0,72,compra,Natal,Aposentado,2,0
572,1000.0,13.33918578120579,0,75,compra,São Luís,Aposentado,2,0
573,1000.0,20.33288762966977,0,33,saque,Natal,Não Aposentado,2,0
574,1000.0,7.3071830460131855,0,68,saque,Rio Branco,Aposentado,4,1
575,1000.0,10.884877010012833,0,19,compra,Curitiba,Estudante,1,0
576,1000.0,4.101542998634339,0,70,compra,Belém,Aposentado,1,0
577,1000.0,15.72870222001175,0,56,transferencia,Maceió,Não Aposentado,1,0
578,1000.0,12.89992699653251,0,63,compra,Salvador,Aposentado,1,0
579,1000.0,5.908723280842567,0,49,transferencia,Cuiabá,Não Aposentado,4,1
580,1000.0,0.7292158083798101,0,23,saque,Vitória,Estudante,4,1
581,1000.0,7.69482058772246,0,66,compra,Goiânia,Aposentado,3,1
582,1000.0,23.873546812878487,1,32,compra,Vitória,Não Aposentado,5,1
583,1000.0,14.967072780117473,0,61,compra,João Pessoa,Aposentado,4,1
584,1000.0,2.025852708239311,0,35,compra,São Paulo,Não Aposentado,5,1
585,1000.0,5.502109979885014,0,54,compra,Goiânia,Não Aposentado,4,1
586,1000.0,8.695028000585962,0,59,saque,João Pessoa,Não Aposentado,3,1
587,1000.0,22.543665176504575,0,74,compra,Macapá,Aposentado,2,0
588,1000.0,16.706349354008495,1,42,compra,Porto Alegre,Não Aposentado,4,1
589,1000.0,3.9501792877793553,0,35,compra,Curitiba,Não Aposentado,5,1
590,1000.0,18.43139540452882,0,34,compra,Macapá,Não Aposentado,3,1
591,1000.0,21.083373037856145,0,28,compra,Cuiabá,Estudante,5,1
592,1000.0,0.2032583981127818,0,42,compra,Recife,Não Aposentado,3,1
593,1000.0,12.739100914703084,0,39,compra,Recife,Não Aposentado,3,1
594,1000.0,4.112299891221243,1,35,compra,Porto Alegre,Não Aposentado,4,1
595,1000.0,15.898890231180243,0,37,saque,Macapá,Não Aposentado,3,1
596,1000.0,2.3011570432303703,0,45,compra,São Luís,Não Aposentado,3,1
597,1000.0,15.290075786223621,1,35,compra,Macapá,Não Aposentado,4,1
598,1000.0,1.5698438337058773,0,30,transferencia,Rio de Janeiro,Não Aposentado,2,0
599,1000.0,3.9027788658765425,1,42,compra,Fortaleza,Não Aposentado,4,1
600,1000.0,20.276968432176062,0,33,saque,São Luís,Não Aposentado,5,1
601,1000.0,8.175894380754151,0,44,compra,Aracaju,Não Aposentado,1,0
602,1000.0,19.741606494148954,1,19,compra,São Luís,Estudante,3,1
603,1000.0,17.455870414442984,0,31,compra,Belém,Não Aposentado,1,0
604,1000.0,18.178805046884648,1,27,compra,Recife,Estudante,3,1
605,1000.0,18.119515778234902,1,33,compra,Rio Branco,Não Aposentado,2,1
606,1000.0,8.722211389447,1,77,compra,Vitória,Aposentado,4,1
607,1000.0,11.613131719435959,1,41,saque,Rio de Janeiro,Não Aposentado,2,0
608,1000.0,4.349858197970719,1,58,compra,Rio de Janeiro,Não Aposentado,3,1
609,1000.0,16.495855168768905,0,41,compra,Natal,Não Aposentado,3,1
610,1000.0,15.27715581117798,0,33,transferencia,Boa Vista,Não Aposentado,5,1
611,1000.0,2.697642391535603,0,46,compra,Palmas,Não Aposentado,1,0
612,1000.0,18.53762423467647,0,38,compra,Macapá,Não Aposentado,1,0
613,1000.0,15.600264310660368,0,34,compra,Aracaju,Não Aposentado,4,1
614,1000.0,6.712687892858983,0,64,compra,Rio de Janeiro,Aposentado,4,1
615,1000.0,12.391675941970943,1,25,compra,Salvador,Estudante,1,0
616,1000.0,21.084956219120727,0,39,compra,Porto Alegre,Não Aposentado,4,1
617,1000.0,12.187548934632757,0,27,compra,Salvador,Estudante,5,1
618,1000.0,21.614820527450714,0,65,compra,Manaus,Aposentado,2,0
619,1000.0,5.358477391438395,0,65,saque,Curitiba,Aposentado,1,0
620,1000.0,8.241825956764863,0,52,saque,Rio de Janeiro,Não Aposentado,4,1
621,1000.0,0.538756535791828,1,24,compra,Vitória,Estudante,1,0
622,1000.0,19.554679853707267,0,45,compra,Natal,Não Aposentado,3,1
623,1000.0,20.925076352938326,1,37,compra,Porto Velho,Não Aposentado,4,1
624,1000.0,9.692677928700903,0,65,compra,Natal,Aposentado,3,1
625,1000.0,7.098059117841709,0,26,compra,Florianópolis,Estudante,3,1
626,1000.0,6.528899576241242,1,41,saque,Rio Branco,Não Aposentado,4,1
627,1000.0,11.817682358402076,0,55,compra,Salvador,Não Aposentado,1,0
628,1000.0,19.264041636279643,0,41,compra,Brasília,Não Aposentado,2,0
629,1000.0,10.014152493077436,0,42,compra,Florianópolis,Não Aposentado,3,1
630,1000.0,16.513353355920284,0,63,compra,Palmas,Aposentado,3,1
631,1000.0,10.813182116328196,0,66,compra,Campo Grande,Aposentado,3,1
632,1000.0,23.346451574041815,0,54,compra,Belém,Não Aposentado,2,0
633,1000.0,18.080884995343055,0,30,transferencia,Fortaleza,Não Aposentado,3,1
634,1000.0,8.762385560233888,1,57,saque,Salvador,Não Aposentado,1,0
635,1000.0,16.72746345858523,0,64,compra,Belém,Aposentado,4,1
636,1000.0,0.6345946487301148,0,20,compra,Maceió,Estudante,1,0
637,1000.0,9.74809767207186,0,78,transferencia,Porto Velho,Aposentado,4,1
638,1000.0,14.303064073063618,1,72,transferencia,Boa Vista,Aposentado,2,0
639,1000.0,6.078722884001788,1,21,compra,Manaus,Estudante,2,0
640,1000.0,2.973874366716019,0,40,compra,Manaus,Não Aposentado,5,1
641,1000.0,6.656468454574014,1,27,compra,Fortaleza,Estudante,1,0
642,1000.0,16.879849321385084,0,40,compra,João Pessoa,Não Aposentado,1,0
643,1000.0,1.556871833149878,1,55,saque,Rio de Janeiro,Não Aposentado,1,0
644,1000.0,5.289030423913524,0,26,compra,Teresina,Estudante,4,1
645,1000.0,11.531972500378448,1,70,saque,Belém,Aposentado,4,1
646,1000.0,9.366582372144112,0,54,compra,Recife,Não Aposentado,4,1
647,1000.0,19.289479426167336,0,54,saque,Natal,Não Aposentado,4,1
648,1000.0,3.3505951301974095,0,75,compra,Teresina,Aposentado,3,1
649,1000.0,15.887917687960654,0,37,compra,Campo Grande,Não Aposentado,5,1
