id_transacao,valor,tempo,fim_de_semana,idade_cliente,tipo_transacao,cidade,perfil,numero_transacoes,fraude
355,1000.0,21.865205905896627,0,32,transferencia,Vitória,Não Aposentado,1,0
356,1000.0,12.512181868131577,0,26,compra,Maceió,Estudante,5,1
357,1000.0,23.901540065786463,0,64,compra,Teresina,Aposentado,2,0
358,1000.0,5.240975775804641,1,61,compra,Campo Grande,Aposentado,4,1
359,1000.0,3.373522675579559,1,47,compra,Vitória,Não Aposentado,1,0
360,1000.0,18.246676189622082,1,72,compra,São Paulo,Aposentado,1,0
361,1000.0,1.7322434575405206,0,43,compra,São Luís,Não Aposentado,5,1
362,1000.0,23.545418355443257,1,24,saque,Porto Alegre,Estudante,1,0
363,1000.0,5.218008494805617,0,51,saque,Recife,Não Aposentado,5,1
364,1000.0,2.3649221738560993,0,20,compra,Campo Grande,Estudante,1,0
365,1000.0,1.0384398541748325,0,72,compra,Florianópolis,Aposentado,1,0
366,1000.0,15.666852710199105,0,76,compra,Manaus,Aposentado,4,1
367,1000.0,2.2952439577015724,1,34,compra,Rio Branco,Não Aposentado,4,1
368,1000.0,1.8920030082000272,1,45,compra,Natal,Não Aposentado,1,1
369,1000.0,15.822549571169038,0,43,compra,João Pessoa,Não Aposentado,2,0
370,1000.0,17.648176173178406,1,79,saque,Brasília,Aposentado,3,1
371,1000.0,12.832087889213806,0,73,compra,Natal,Aposentado,4,1
372,1000.0,19.015805435581466,1,44,transferencia,Salvador,Não Aposentado,4,1
373,1000.0,9.213008141551274,0,23,compra,Cuiabá,Estudante,1,0
374,1000.0,21.062818883897307,1,68,transferencia,Macapá,Aposentado,4,1
375,1000.0,1.340145153667911,1,71,saque,Belém,Aposentado,4,1
376,1000.0,17.99708132357823,1,18,compra,Teresina,Estudante,4,1
377,1002.553831578412,11.72784380336083,0,34,compra,Curitiba,Não Aposentado,4,1
378,1000.0,9.875618655207157,1,73,compra,Manaus,Aposentado,1,0
379,1000.0,10.88848127635054,0,58,compra,Palmas,Não Aposentado,4,1
380,1000.0,3.16156334163721,0,74,compra,Goiânia,Aposentado,2,0
381,1000.0,0.31246117783830485,0,30,compra,Macapá,Não Aposentado,5,1
382,1000.0,7.851667745192518,0,46,compra,Boa Vista,Não Aposentado,2,0
383,1000.0,1.1378525673023177,0,60,transferencia,Rio de Janeiro,Aposentado,3,1
384,1000.0,19.209793009666246,0,24,transferencia,Salvador,Estudante,4,1
385,1000.0,19.234335887940322,0,74,saque,Natal,Aposentado,2,1
386,1000.0,3.3183584742893215,1,45,saque,Porto Velho,Não Aposentado,2,0
387,1000.0,16.14549752650861,0,61,compra,João Pessoa,Aposentado,1,0
388,1000.0,8.260089733836242,0,18,compra,São Luís,Estudante,4,1
389,1000.0,6.112658718082188,1,40,transferencia,Rio Branco,Não Aposentado,2,0
390,1000.0,6.2314248531333485,1,28,saque,Recife,Estudante,2,1
391,1000.0,11.060154594328043,0,60,compra,São Luís,Aposentado,4,1
392,1000.0,0.42496345958129034,0,61,compra,Rio de Janeiro,Aposentado,2,0
393,1000.0,14.681452151422729,0,52,compra,Maceió,Não Aposentado,5,1
394,1000.0,12.660346696018685,1,50,compra,Recife,Não Aposentado,1,0
395,1000.0,1.3726203093671527,0,76,compra,Florianópolis,Aposentado,4,1
396,1000.0,9.0593989563918,1,47,compra,Porto Velho,Não Aposentado,1,0
397,1000.0,17.10372103892415,1,30,saque,Belo Horizonte,Não Aposentado,3,1
398,1000.0,22.782279590778636,0,64,transferencia,Goiânia,Aposentado,2,0
399,1000.0,3.273289038608443,0,20,transferencia,Goiânia,Estudante,3,1
400,1000.0,4.707023850433969,0,71,compra,Boa Vista,Aposentado,1,0
401,1000.0,15.877581159026075,0,43,compra,Florianópolis,Não Aposentado,5,1
402,1000.0,13.192370750564848,0,52,compra,Florianópolis,Não Aposentado,4,1
403,1000.0,10.864570683634973,0,26,compra,Florianópolis,Estudante,3,1
404,1000.0,11.150122431097785,1,65,compra,Manaus,Aposentado,4,1
405,1000.0,9.541291508305815,0,68,compra,Rio Branco,Aposentado,2,0
406,1000.0,7.33891002252412,0,71,compra,São Luís,Aposentado,3,1
407,1000.0,7.195178067840273,0,27,compra,Teresina,Estudante,1,1
408,1000.0,14.335794982661426,1,53,saque,Salvador,Não Aposentado,2,0
409,1000.0,19.828234783547824,1,77,saque,Belém,Aposentado,4,1
410,1000.0,3.224325317967047,1,53,compra,Rio Branco,Não Aposentado,3,1
411,1000.0,6.440399591438889,1,32,compra,Recife,Não Aposentado,4,1
412,1000.0,6.180272532462162,0,48,compra,Brasília,Não Aposentado,4,1
413,1000.0,14.20215035655503,0,32,compra,São Paulo,Não Aposentado,2,0
414,1000.0,23.238450302339373,0,59,compra,Macapá,Não Aposentado,5,1
415,1000.0,20.76637338417615,1,70,compra,São Luís,Aposentado,1,0
416,1000.0,10.931086919290692,1,71,compra,Aracaju,Aposentado,2,0
417,1000.0,3.4308350092793027,0,54,compra,Manaus,Não Aposentado,3,1
418,1000.0,15.65009039565463,0,60,saque,Porto Alegre,Aposentado,4,1
419,1000.0,5.120359992253248,1,47,compra,Salvador,Não Aposentado,3,1
420,1000.0,5.573901189262998,0,55,compra,Belo Horizonte,Não Aposentado,5,1
421,1000.0,15.561631001961572,0,33,compra,João Pessoa,Não Aposentado,3,1
422,1000.0,23.905533517014497,0,48,compra,Palmas,Não Aposentado,4,1
423,1000.0,10.73698657178957,1,49,compra,Aracaju,Não Aposentado,2,0
424,1000.0,18.866714894726993,0,54,compra,Boa Vista,Não Aposentado,5,1
425,1000.0,7.280307579350725,0,33,compra,João Pessoa,Não Aposentado,2,0
426,1000.0,4.842884330605834,0,38,compra,Fortaleza,Não Aposentado,3,1
427,1000.0,10.749346405847122,0,78,compra,Maceió,Aposentado,1,0
428,1000.0,14.02286287478819,0,22,compra,Manaus,Estudante,1,0
429,1000.0,7.155172653776291,0,21,compra,Rio de Janeiro,Estudante,5,1
430,1000.0,18.96314785183994,0,57,saque,Rio Branco,Não Aposentado,3,1
431,1000.0,8.88763083976282,0,27,compra,Brasília,Estudante,3,1
432,1000.0,2.0269591151656625,0,56,compra,Porto Alegre,Não Aposentado,4,1
433,1000.0,14.311626316466043,1,54,compra,Manaus,Não Aposentado,4,1
434,1000.0,9.6683849124328,0,33,transferencia,Florianópolis,Não Aposentado,1,0
435,1000.0,7.192291638288161,0,65,compra,Porto Velho,Aposentado,2,0
436,1000.0,2.708980017022262,0,76,compra,Aracaju,Aposentado,1,0
437,1000.0,11.553724310836664,0,69,transferencia,Porto Alegre,Aposentado,2,0
438,1000.0,18.122824816649047,0,73,compra,Vitória,Aposentado,1,0
439,1000.0,6.927329502255582,1,37,saque,Goiânia,Não Aposentado,4,1
440,1000.0,2.8992118579174857,0,73,saque,Belém,Aposentado,1,0
441,1000.0,2.5551227386158812,0,25,transferencia,Curitiba,Estudante,5,1
442,1000.0,14.741216534703547,1,69,transferencia,Recife,Aposentado,4,1
443,1000.0,21.24593317301728,1,32,transferencia,Maceió,Não Aposentado,2,0
444,1000.0,22.773166791226082,0,64,compra,Fortaleza,Aposentado,4,1
445,1000.0,15.664727628939353,0,63,compra,Florianópolis,Aposentado,3,1
446,1000.0,13.666433691147496,0,37,compra,Brasília,Não Aposentado,4,1
447,1000.0,20.77501968349825,0,49,compra,Belo Horizonte,Não Aposentado,1,0
448,1000.0,22.38223880658902,0,58,compra,Florianópolis,Não Aposentado,2,0
449,1000.0,2.871144836521946,0,74,compra,São Paulo,Aposentado,4,1
450,1000.0,0.5377747495718204,0,31,compra,Brasília,Não Aposentado,2,0
451,1000.0,8.681797533822614,0,71,compra,Aracaju,Aposentado,1,0
452,1000.0,1.2258866565279876,0,53,compra,João Pessoa,Não Aposentado,2,0
453,1000.0,16.935601942926017,0,32,compra,Campo Grande,Não Aposentado,4,1
454,1000.0,11.42509423326752,0,20,saque,Rio Branco,Estudante,1,0
455,1000.0,4.7530844973490325,0,20,saque,Maceió,Estudante,4,1
456,1000.0,6.078807346188689,1,61,transferencia,Manaus,Aposentado,2,0
457,1000.0,10.390372043230803,0,71,saque,Teresina,Aposentado,3,1
458,1000.0,14.147114942863297,0,68,compra,Campo Grande,Aposentado,1,0
459,1000.0,11.1877608323437,0,36,compra,Porto Velho,Não Aposentado,1,0
460,1000.0,11.929035106649431,0,68,compra,Campo Grande,Aposentado,1,1
461,1000.0,17.353873549365552,0,58,compra,João Pessoa,Não Aposentado,3,1
462,1000.0,5.5319301130629235,1,75,compra,Recife,Aposentado,4,1
463,1000.0,4.350058975560955,1,46,saque,Porto Alegre,Não Aposentado,1,0
464,1000.0,10.85787043294361,0,59,compra,São Luís,Não Aposentado,2,0
465,1000.0,13.28642031711491,0,64,compra,Recife,Aposentado,1,0
466,1000.0,18.354376126586207,0,70,compra,Rio de Janeiro,Aposentado,4,1
467,1000.0,7.508978232698844,0,54,saque,Maceió,Não Aposentado,2,0
468,1000.0,12.358643085610957,0,67,compra,João Pessoa,Aposentado,3,1
469,1000.0,7.939902492844889,0,20,compra,Manaus,Estudante,3,1
470,1000.0,1.4579538524647315,0,47,compra,Curitiba,Não Aposentado,1,0
471,1000.0,16.824583039543924,0,39,saque,Rio de Janeiro,Não Aposentado,1,0
472,1000.0,14.269604282711438,0,57,compra,Macapá,Não Aposentado,2,0
473,1000.0,11.57848972878238,1,59,transferencia,Goiânia,Não Aposentado,4,1
474,1000.0,16.648916092993915,1,76,transferencia,Rio de Janeiro,Aposentado,4,1
475,1000.0,18.63053578746835,0,67,transferencia,João Pessoa,Aposentado,1,0
476,1000.0,8.998125753417856,0,54,compra,Fortaleza,Não Aposentado,2,0
477,1000.0,12.273435631645292,0,26,compra,Vitória,Estudante,1,0
478,1000.0,1.3739284702431789,0,57,compra,Cuiabá,Não Aposentado,5,1
479,1000.0,13.524704017679623,0,27,saque,João Pessoa,Estudante,5,1
480,1000.0,20.85781855247898,0,79,compra,São Paulo,Aposentado,4,1
481,1000.0,11.807368713733709,1,22,compra,Vitória,Estudante,2,0
482,1000.0,14.844949236721888,0,19,compra,Brasília,Estudante,4,1
483,1000.0,23.175120447173143,0,19,saque,Porto Velho,Estudante,3,1
484,1000.0,18.392597609559893,0,21,compra,Rio de Janeiro,Estudante,4,1
485,1000.0,7.834868594214831,0,51,compra,Campo Grande,Não Aposentado,4,1
486,1000.0,22.740082876400955,0,63,saque,Vitória,Aposentado,3,1
487,1000.0,10.765198516242538,1,69,compra,Belém,Aposentado,3,1
488,1000.0,19.18050914985877,0,23,compra,Rio Branco,Estudante,5,1
489,1000.0,6.496646915651127,0,52,saque,Porto Alegre,Não Aposentado,3,1
490,1000.0,17.092126743273642,1,79,compra,Macapá,Aposentado,3,1
491,1000.0,17.58117021035188,0,36,compra,Fortaleza,Não Aposentado,2,1
492,1000.0,4.0467975214173455,0,78,compra,Florianópolis,Aposentado,2,0
493,1000.0,10.542935068732351,0,41,compra,Goiânia,Não Aposentado,2,0
494,1000.0,15.180883156582272,0,48,saque,Aracaju,Não Aposentado,3,1
495,1000.0,9.111656956092812,1,55,compra,São Luís,Não Aposentado,4,1
496,1000.0,23.49197130149856,1,57,compra,Boa Vista,Não Aposentado,2,0
497,1000.0,6.4957697289639516,0,60,transferencia,Maceió,Aposentado,3,1
498,1000.0,15.515718499668695,0,31,compra,Aracaju,Não Aposentado,2,0
499,1000.0,10.049592938609463,1,52,transferencia,Belo Horizonte,Não Aposentado,5,1
500,1000.0,6.507699780703521,0,40,compra,João Pessoa,Não Aposentado,5,1
501,1000.0,11.400708653258672,0,39,saque,Macapá,Não Aposentado,1,0
502,1000.0,14.12167564087467,0,65,compra,Fortaleza,Aposentado,1,0
503,1000.0,0.15383293724894997,0,39,compra,Brasília,Não Aposentado,4,1
504,1000.0,19.007375886432833,1,63,compra,São Paulo,Aposentado,1,0
505,1000.0,8.963274346465463,0,79,compra,Salvador,Aposentado,1,0
506,1000.0,13.354184032891041,0,53,compra,Rio Branco,Não Aposentado,2,0
507,1000.0,4.120710431539428,0,66,saque,Belém,Aposentado,4,1
508,1000.0,15.125069843090873,0,74,saque,São Paulo,Aposentado,3,1
509,1000.0,20.888753915634766,1,35,compra,Belém,Não Aposentado,5,1
510,1000.0,17.16450922748048,0,42,compra,Maceió,Não Aposentado,3,1
511,1000.0,14.67259103353372,1,18,compra,Belo Horizonte,Estudante,5,1
512,1000.0,22.06857879509453,0,77,compra,João Pessoa,Aposentado,1,0
513,1000.0,18.75596062087697,1,70,compra,Goiânia,Aposentado,2,0
514,1110.0624479272649,10.495674494812322,1,56,compra,Curitiba,Não Aposentado,2,0
515,1000.0,18.961165781771133,0,41,compra,Cuiabá,Não Aposentado,1,0
516,1000.0,21.320060423725906,0,71,saque,Cuiabá,Aposentado,1,0
517,1000.0,12.049191619741634,0,55,saque,Rio de Janeiro,Não Aposentado,4,1
518,1000.0,5.348140591486266,0,21,saque,Belo Horizonte,Estudante,1,0
519,1000.0,5.298469516533841,0,26,compra,Brasília,Estudante,2,1
520,1000.0,19.022544344085325,0,39,compra,Campo Grande,Não Aposentado,3,1
521,1000.0,14.373511458236063,0,18,compra,Natal,Estudante,3,1
522,1000.0,9.707933479225275,1,68,compra,Macapá,Aposentado,1,0
523,1000.0,20.371124248657885,0,26,compra,Belém,Estudante,2,0
524,1000.0,6.726941620053937,1,33,compra,Aracaju,Não Aposentado,2,0
525,1000.0,13.63206728600106,0,57,saque,Rio Branco,Não Aposentado,3,1
526,1000.0,0.969384022544693,1,20,saque,Rio Branco,Estudante,5,1
527,1000.0,19.257325062601367,0,18,transferencia,Porto Velho,Estudante,5,1
528,1000.0,1.1540398668922442,0,45,compra,Belém,Não Aposentado,3,1
529,1000.0,21.984299734456876,0,50,compra,Curitiba,Não Aposentado,2,0
530,1000.0,14.199494864745947,0,46,compra,Natal,Não Aposentado,5,1
531,1000.0,2.4381174095745752,0,47,compra,Teresina,Não Aposentado,4,1
532,1000.0,21.661050092656744,0,36,compra,Rio de Janeiro,Não Aposentado,3,1
533,1000.0,22.125157014375247,0,48,compra,Brasília,Não Aposentado,3,1
534,1000.0,13.397078329415656,0,69,compra,Curitiba,Aposentado,4,1
535,1000.0,19.1360720354033,0,59,compra,Campo Grande,Não Aposentado,2,0
536,1000.0,18.881715329286468,1,29,saque,Boa Vista,Estudante,3,1
537,1000.0,8.627410972925905,1,64,compra,Porto Alegre,Aposentado,3,1
538,1000.0,14.970471365628004,0,77,compra,Salvador,Aposentado,3,1
539,1000.0,0.5895613989446282,0,18,saque,São Paulo,Estudante,4,1
540,1000.0,0.07625192985636264,0,25,transferencia,Teresina,Estudante,5,1
541,1000.0,20.177881441459533,0,75,saque,Aracaju,Aposentado,3,1
542,1000.0,20.330086648753138,0,55,transferencia,Porto Velho,Não Aposentado,2,1
543,1000.0,22.236472932732813,0,34,transferencia,Rio Branco,Não Aposentado,2,0
544,1000.0,21.93772308150066,1,79,saque,Natal,Aposentado,4,1
545,1000.0,14.676848646366565,0,26,transferencia,Cuiabá,Estudante,1,0
546,1000.0,5.915251670621575,0,65,transferencia,João Pessoa,Aposentado,4,1
547,1000.0,17.309239703180193,0,38,saque,Belém,Não Aposentado,5,1
548,1000.0,0.5298737585665387,0,71,compra,João Pessoa,Aposentado,1,0
549,1000.0,2.685541674397074,0,37,saque,João Pessoa,Não Aposentado,4,1
550,1000.0,10.574582258856271,0,49,compra,Teresina,Não Aposentado,2,0
551,1000.0,5.322580064722493,1,53,saque,Porto Alegre,Não Aposentado,5,1
552,1000.0,8.854534232091172,0,23,compra,Belo Horizonte,Estudante,4,1
553,1000.0,10.124017410545044,0,53,compra,Boa Vista,Não Aposentado,3,1
554,1000.0,4.394579300595638,0,45,saque,Recife,Não Aposentado,1,0
555,1000.0,3.075762302592379,0,25,compra,São Paulo,Estudante,4,1
556,1000.0,2.9514903680707265,1,63,compra,Curitiba,Aposentado,1,1
557,1000.0,18.349195083120364,0,47,compra,Cuiabá,Não Aposentado,5,1
558,1000.0,10.68009490911777,1,63,compra,Aracaju,Aposentado,3,1
559,1145.3805015418202,2.4231632301347403,1,22,compra,Natal,Estudante,2,0
560,1000.0,14.325554501341077,1,21,compra,Fortaleza,Estudante,5,1
561,1000.0,0.9476563320959528,0,54,transferencia,São Luís,Não Aposentado,3,1
562,1000.0,10.498388066280175,0,23,saque,Fortaleza,Estudante,5,1
563,1000.0,4.216467840093707,0,36,saque,Aracaju,Não Aposentado,1,0
564,1000.0,20.242384032368797,1,27,saque,Belém,Estudante,5,1
565,1000.0,11.656214142742812,0,59,saque,Boa Vista,Não Aposentado,3,1
566,1000.0,2.933179983965961,0,78,compra,Manaus,Aposentado,1,0
567,1000.0,0.2787381377602811,0,63,saque,Cuiabá,Aposentado,1,0
568,1000.0,20.836812868361754,1,78,compra,Fortaleza,Aposentado,2,0
569,1000.0,5.001764994785997,1,46,saque,Belém,Não Aposentado,4,1
570,1000.0,17.456702865308536,0,55,compra,São Luís,Não Aposentado,2,0
571,1000.0,9.337883403298232,1,73,compra,Salvador,Aposentado,2,0
572,1000.0,3.4822992769270913,0,64,compra,Campo Grande,Aposentado,2,0
573,1000.0,8.761746316685812,0,31,compra,Recife,Não Aposentado,4,1
574,1000.0,9.574134264518893,1,29,compra,Porto Velho,Estudante,3,1
575,1000.0,15.92027037698763,1,47,compra,João Pessoa,Não Aposentado,3,1
576,1000.0,14.942040954802764,1,44,compra,Cuiabá,Não Aposentado,2,1
577,1000.0,15.243108090675832,0,62,compra,Boa Vista,Aposentado,2,1
578,1000.0,13.658170734489872,0,77,compra,Rio de Janeiro,Aposentado,2,0
579,1000.0,19.864572035859872,0,29,compra,Manaus,Estudante,4,1
580,1000.0,16.05956481334342,1,24,transferencia,Recife,Estudante,4,1
581,1000.0,10.935038744361353,1,77,compra,Boa Vista,Aposentado,4,1
582,1000.0,4.711344995624851,0,40,compra,Belo Horizonte,Não Aposentado,4,1
583,1000.0,1.6192470259406164,0,66,transferencia,Rio Branco,Aposentado,4,1
584,1000.0,23.029178195744883,0,41,compra,João Pessoa,Não Aposentado,1,0
585,1000.0,9.607736243108288,0,33,compra,Campo Grande,Não Aposentado,1,0
586,1000.0,5.14250354717924,1,72,compra,João Pessoa,Aposentado,1,0
587,1000.0,9.011569665808645,0,63,compra,Maceió,Aposentado,3,1
588,1000.0,23.81730713965609,1,71,compra,Rio de Janeiro,Aposentado,2,0
589,1000.0,9.691984127619634,0,41,compra,Fortaleza,Não Aposentado,2,0
590,1000.0,19.938772159538672,0,34,compra,Belém,Não Aposentado,4,1
591,1000.0,20.596085794974424,0,76,saque,Maceió,Aposentado,3,1
592,1000.0,12.78334617718286,0,64,compra,Boa Vista,Aposentado,3,1
593,1000.0,15.967215649053234,1,78,transferencia,São Paulo,Aposentado,4,1
594,1000.0,7.693381690725478,0,59,compra,Rio de Janeiro,Não Aposentado,4,1
595,1000.0,23.719535208483563,1,75,compra,Brasília,Aposentado,3,1
596,1000.0,3.213685990739231,1,30,compra,João Pessoa,Não Aposentado,3,1
597,1000.0,9.167692711890027,0,37,saque,Natal,Não Aposentado,4,1
598,1000.0,21.772161590241158,0,63,compra,Campo Grande,Aposentado,4,1
599,1000.0,13.715543722660811,0,30,transferencia,Belém,Não Aposentado,5,1
600,1000.0,7.781506207818622,1,59,transferencia,Rio Branco,Não Aposentado,2,0
601,1000.0,1.959352251667668,1,19,compra,Porto Velho,Estudante,1,0
602,1000.0,19.533898497657454,0,48,saque,Rio de Janeiro,Não Aposentado,5,1
603,1000.0,13.24373257948013,0,58,saque,Campo Grande,Não Aposentado,1,0
604,1000.0,7.985922570262138,0,67,saque,Rio de Janeiro,Aposentado,4,1
605,1000.0,23.363017619763298,0,60,compra,Recife,Aposentado,2,0
606,1000.0,0.1816161855056837,1,75,transferencia,João Pessoa,Aposentado,2,0
607,1000.0,17.77712175256146,0,68,compra,Rio Branco,Aposentado,2,0
608,1000.0,13.625430208233185,1,75,compra,Rio Branco,Aposentado,1,0
609,1000.0,3.3564527300835243,0,43,compra,Rio de Janeiro,Não Aposentado,5,1
610,1000.0,7.460240201711435,0,22,saque,Aracaju,Estudante,5,1
611,1000.0,9.16588635616353,0,39,compra,Teresina,Não Aposentado,4,1
612,1000.0,23.89135846895273,0,34,compra,Florianópolis,Não Aposentado,5,1
613,1000.0,3.1969627857620084,0,58,saque,Porto Alegre,Não Aposentado,4,1
614,1000.0,4.1316095177927785,1,55,compra,Belém,Não Aposentado,2,1
615,1000.0,21.34067397986828,0,25,compra,Brasília,Estudante,3,1
616,1000.0,14.611727823301074,1,70,transferencia,Teresina,Aposentado,1,0
617,1000.0,18.795857548904422,1,21,saque,Porto Velho,Estudante,5,1
618,1000.0,10.87729314944267,0,74,compra,Manaus,Aposentado,2,0
619,1000.0,13.346597587790642,0,24,compra,Brasília,Estudante,2,0
620,1000.0,2.4710557883460105,1,34,saque,Salvador,Não Aposentado,2,0
621,1000.0,3.100831862894733,1,40,compra,Recife,Não Aposentado,1,1
622,1000.0,19.255205553822357,0,58,compra,São Paulo,Não Aposentado,5,1
623,1000.0,19.54325840219044,1,56,compra,Fortaleza,Não Aposentado,5,1
624,1000.0,5.941610982847499,0,42,saque,Recife,Não Aposentado,5,1
625,1000.0,22.248255528989112,0,27,compra,Natal,Estudante,5,1
626,1000.0,14.241949613983206,1,60,transferencia,Porto Alegre,Aposentado,4,1
627,1000.0,9.103926326869347,0,73,compra,Cuiabá,Aposentado,4,1
628,1000.0,21.077771070326595,1,21,saque,Recife,Estudante,1,0
629,1000.0,12.480108183175506,0,67,transferencia,Boa Vista,Aposentado,3,1
630,1000.0,23.483097035688587,0,22,saque,Belo Horizonte,Estudante,5,1
631,1000.0,15.775750493476096,0,68,compra,Curitiba,Aposentado,1,0
632,1000.0,10.804151350418682,0,53,compra,Florianópolis,Não Aposentado,1,0
633,1000.0,10.576817453959197,1,57,compra,Vitória,Não Aposentado,4,1
634,1000.0,11.890121622039626,0,75,transferencia,Recife,Aposentado,2,0
635,1000.0,8.72960736240984,1,19,compra,Florianópolis,Estudante,4,1
636,1000.0,17.58478329497109,1,54,compra,São Paulo,Não Aposentado,5,1
637,1000.0,19.386986527846762,1,22,saque,São Luís,Estudante,1,0
638,1000.0,19.82660126408841,0,52,compra,Recife,Não Aposentado,3,1
639,1000.0,1.428476394310203,0,54,saque,Palmas,Não Aposentado,4,1
640,1000.0,15.728110184691861,0,21,compra,Macapá,Estudante,4,1
641,1000.0,20.911619396082973,0,49,saque,Recife,Não Aposentado,2,0
642,1000.0,7.122293284976682,0,43,compra,São Luís,Não Aposentado,2,0
643,1000.0,15.087220017486729,0,65,saque,Recife,Aposentado,2,0
644,1000.0,6.255343460578618,0,69,transferencia,Brasília,Aposentado,1,0
645,1000.0,10.988083988822453,0,53,saque,São Paulo,Não Aposentado,5,1
646,1000.0,11.331516929676862,1,49,compra,Fortaleza,Não Aposentado,1,1
647,1000.0,9.640935008357863,0,31,saque,Fortaleza,Não Aposentado,1,0
648,1000.0,18.051307222993906,0,33,compra,Belém,Não Aposentado,5,1
